"@timestamp","host.name","suricata.eve.flow_id","source.ip","source.port","destination.ip","destination.port","source.geo.country_iso_code","destination.geo.country_iso_code"
"Oct 28, 2022 @ 15:49:52.360",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:49:50.491",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:49:50.283",soniot3,1253571500996722,"192.168.28.15",55450,"192.168.28.53",5601,"-","-"
"Oct 28, 2022 @ 15:49:48.840",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:49:44.096",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:49:35.181",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:49:34.156",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:49:31.291",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:49:29.139",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:49:21.099",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:49:18.464",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:49:13.086",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:49:08.066",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:49:07.057",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:49:05.637",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:49:05.066",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:48:52.843",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:48:43.582",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:48:42.008",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:48:40.032",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:48:29.996",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:48:26.475",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:48:25.968",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:48:25.953",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:48:25.953",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:48:25.545",soniot3,871027378689912,"192.168.28.15",57698,"192.168.28.53",5601,"-","-"
"Oct 28, 2022 @ 15:48:22.963",soniot3,871027378689912,"192.168.28.15",57698,"192.168.28.53",5601,"-","-"
"Oct 28, 2022 @ 15:48:19.534",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:48:18.869",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:48:18.443",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:48:17.291",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:48:16.240",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:48:15.846",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:48:04.305",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:48:03.345",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:48:02.955",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:48:01.990",soniot3,1387905219160720,"127.0.0.1",49850,"127.0.0.1",6379,"-","-"
"Oct 28, 2022 @ 15:47:55.902",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:47:54.414",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:47:53.512",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:47:53.095",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:47:52.546",soniot3,2154045736301273,"192.168.28.15",55566,"192.168.28.53",5601,"-","-"
"Oct 28, 2022 @ 15:47:52.544",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:47:46.788",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:47:45.654",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:47:44.917",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:47:44.241",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:47:37.872",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:47:34.867",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:47:28.987",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:47:28.788",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:47:27.851",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:47:27.845",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:47:27.558",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:47:26.769",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:47:25.884",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:47:25.401",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:47:13.837",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:47:08.826",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:47:06.916",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:47:06.820",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:47:06.818",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:47:05.952",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:47:05.801",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:47:05.610",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:47:05.281",soniot3,1253571500996722,"192.168.28.15",55450,"192.168.28.53",5601,"-","-"
"Oct 28, 2022 @ 15:47:03.806",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:47:03.794",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:47:03.682",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:47:02.827",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:47:02.358",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:47:02.190",soniot3,2073613923957942,"127.0.0.1",43446,"127.0.0.1",6379,"-","-"
"Oct 28, 2022 @ 15:46:59.787",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:46:59.718",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:46:58.783",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:46:58.701",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:46:58.458",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:46:57.784",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:46:56.856",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:46:56.562",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:46:53.764",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:46:53.152",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:46:52.492",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:46:52.039",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:46:51.762",soniot3,2144502357766690,"192.168.28.15",54982,"192.168.28.53",5601,"-","-"
"Oct 28, 2022 @ 15:46:50.750",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:46:49.751",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:46:48.746",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:46:44.726",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:46:43.708",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:46:42.678",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:46:42.104",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:46:41.765",soniot3,1253571500996722,"192.168.28.15",55450,"192.168.28.53",5601,"-","-"
"Oct 28, 2022 @ 15:46:41.667",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:46:40.326",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:46:39.667",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:46:36.660",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:46:33.652",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:46:30.605",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:46:30.013",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:46:29.128",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:46:28.689",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:46:27.618",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:46:27.439",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:46:26.534",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:46:26.041",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:46:25.622",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:46:25.612",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:46:25.474",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:46:24.526",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:46:24.130",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:46:22.610",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:46:20.596",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:46:20.029",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:46:19.089",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:46:18.657",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:46:17.592",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:46:09.577",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:46:07.583",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:46:05.572",soniot3,2154045736301273,"192.168.28.53",5601,"192.168.28.15",55566,"-","-"
"Oct 28, 2022 @ 15:45:13.487",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:44:57.447",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:44:55.444",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:44:54.442",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:44:52.437",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:44:51.432",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:44:50.426",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:44:49.422",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:44:47.418",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:44:42.410",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:44:41.408",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:44:40.404",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:43:54.348",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:43:53.336",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:42:42.187",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:42:41.185",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:42:37.186",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:42:32.178",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:42:23.156",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:42:18.141",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:42:14.131",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:42:08.122",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:42:08.119",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:41:55.318",soniot3,664113010090513,"192.168.28.15",37248,"192.168.28.53",5601,"-","-"
"Oct 28, 2022 @ 15:41:50.646",soniot3,2154045736301273,"192.168.28.15",55566,"192.168.28.53",5601,"-","-"
"Oct 28, 2022 @ 15:41:46.466",soniot3,1253571500996722,"192.168.28.15",55450,"192.168.28.53",5601,"-","-"
"Oct 28, 2022 @ 15:41:42.298",soniot3,664113010090513,"192.168.28.15",37248,"192.168.28.53",5601,"-","-"
"Oct 28, 2022 @ 15:41:40.777",soniot3,2154045736301273,"192.168.28.15",55566,"192.168.28.53",5601,"-","-"
"Oct 28, 2022 @ 15:41:27.917",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:41:26.911",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:41:26.039",soniot3,1253571500996722,"192.168.28.15",55450,"192.168.28.53",5601,"-","-"
"Oct 28, 2022 @ 15:41:24.898",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:41:24.454",soniot3,2154045736301273,"192.168.28.15",55566,"192.168.28.53",5601,"-","-"
"Oct 28, 2022 @ 15:41:22.902",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:41:21.902",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:41:17.891",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:41:12.879",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:41:04.860",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:40:48.833",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:40:47.829",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:40:38.810",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:40:33.797",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:40:28.791",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:40:27.788",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:40:26.786",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:40:22.775",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:39:53.721",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:39:30.681",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:39:29.680",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:39:26.674",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:39:21.662",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:39:14.647",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:39:06.164",soniot3,2146898843425524,"192.168.28.53",5601,"192.168.28.15",56726,"-","-"
"Oct 28, 2022 @ 15:39:05.630",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:39:03.432",soniot3,2146898843425524,"192.168.28.53",5601,"192.168.28.15",56726,"-","-"
"Oct 28, 2022 @ 15:39:02.010",soniot3,640211507032599,"127.0.0.1",51522,"127.0.0.1",6379,"-","-"
"Oct 28, 2022 @ 15:38:59.616",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:38:59.614",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:38:41.589",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:38:17.547",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:38:01.532",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:37:55.522",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:37:41.502",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:37:40.177",soniot3,2146898843425524,"192.168.28.53",5601,"192.168.28.15",56726,"-","-"
"Oct 28, 2022 @ 15:37:39.495",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:37:37.649",soniot3,2146898843425524,"192.168.28.53",5601,"192.168.28.15",56726,"-","-"
"Oct 28, 2022 @ 15:37:29.485",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:37:29.484",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:37:27.569",soniot3,2146898843425524,"192.168.28.53",5601,"192.168.28.15",56726,"-","-"
"Oct 28, 2022 @ 15:37:24.474",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:37:21.465",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:37:19.454",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:37:18.146",soniot3,2146898843425524,"192.168.28.53",5601,"192.168.28.15",56726,"-","-"
"Oct 28, 2022 @ 15:36:49.035",soniot3,1504908668781341,"192.168.28.15",45506,"192.168.28.53",5601,"-","-"
"Oct 28, 2022 @ 15:36:48.376",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:36:47.381",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:36:46.361",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:36:45.359",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:36:44.355",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:36:43.352",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:36:41.344",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:36:33.332",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:36:25.318",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:36:23.311",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:36:18.272",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:36:12.260",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:35:54.238",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:35:29.195",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:34:44.126",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:34:24.088",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:34:17.073",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:34:13.068",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:34:11.323",soniot3,2017087808856348,"192.168.28.53",3000,"192.168.28.55",46597,"-","-"
"Oct 28, 2022 @ 15:34:08.069",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:34:06.743",soniot3,1381063281487756,"192.168.28.53",3000,"192.168.28.55",34653,"-","-"
"Oct 28, 2022 @ 15:33:48.027",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:33:42.147",soniot3,1001993761337190,"192.168.28.53",3000,"192.168.28.55",44215,"-","-"
"Oct 28, 2022 @ 15:33:21.992",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 15:33:19.987",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
